Point;Alt;Traps;Days;Rich;Site;Region
SanMartinodiCastrozzaFH2;2245;5;49;10;Castrozza;Dolomiti
SanMartinodiCastrozzaFH3;2175;3;49;5;Castrozza;Dolomiti
SanMartinodiCastrozzaFV1;2125;5;60;8;Castrozza;Dolomiti
SanMartinodiCastrozzaFV2;2450;5;70;6;Castrozza;Dolomiti
SanMartinodiCastrozzaL;1870;6;80;9;Castrozza;Dolomiti
SanMartinodiCastrozzaNA1;2170;5;66;13;Castrozza;Dolomiti
SanMartinodiCastrozzaNA2;1910;4;66;14;Castrozza;Dolomiti
SanMartinodiCastrozzaPM;1100;5;59;16;Castrozza;Dolomiti
SanMartinodiCastrozzaPS1;1650;5;80;7;Castrozza;Dolomiti
SanMartinodiCastrozzaPS2;1780;6;80;5;Castrozza;Dolomiti
SanMartinodiCastrozzaRC;2000;6;40;5;Castrozza;Dolomiti
SanMartinodiCastrozzaRM;1920;5;80;6;Castrozza;Dolomiti
SanMartinodiCastrozzaSe1;2200;5;34;13;Castrozza;Dolomiti
SanMartinodiCastrozzaSe2;2200;3;34;11;Castrozza;Dolomiti
SanMartinodiCastrozzaSe3;2200;5;34;10;Castrozza;Dolomiti
SanMartinodiCastrozzaSM;1400;3;150;5;Castrozza;Dolomiti
SanMartinodiCastrozzaVV1;2000;5;67;5;Castrozza;Dolomiti
SanMartinodiCastrozzaVV2;1950;5;67;7;Castrozza;Dolomiti
SanMartinodiCastrozzaVV3;1800;5;67;9;Castrozza;Dolomiti
Sobretta_Gavia_LO_4.1;1422;5;140;14;Sobretta;AdamelloBrenta
Sobretta_Gavia_LO_4.2;1645;5;140;5;Sobretta;AdamelloBrenta
Sobretta_Gavia_LO_4.3;1807;5;140;12;Sobretta;AdamelloBrenta
Sobretta_Gavia_LO_4.5;2175;5;140;14;Sobretta;AdamelloBrenta
Sobretta_Gavia_LO_4.6;2464;5;110;6;Sobretta;AdamelloBrenta
Sobretta_Gavia_LO_4.7;2690;5;110;7;Sobretta;AdamelloBrenta
Stilfs_BZ_1.1;1040;5;100;5;Stilfs;AdamelloBrenta
Stilfs_BZ_1.3_1;1587;5;110;7;Stilfs;AdamelloBrenta
Stilfs_BZ_1.3_2;1465;5;110;16;Stilfs;AdamelloBrenta
Stilfs_BZ_1.5;1818;5;110;6;Stilfs;AdamelloBrenta
Stilfs_BZ_1.6;1996;5;110;6;Stilfs;AdamelloBrenta
Stilfs_BZ_1.7;2185;5;110;10;Stilfs;AdamelloBrenta
Stilfs_BZ_1.8;2375;5;110;8;Stilfs;AdamelloBrenta
Torgnon_01B;1862;3;21;6;Torgnon;NWAlps
Torgnon_01P;1862;3;21;2;Torgnon;NWAlps
Torgnon_01PA;1862;3;21;2;Torgnon;NWAlps
Torgnon_02B;1897;3;21;1;Torgnon;NWAlps
Torgnon_02P;1897;3;21;2;Torgnon;NWAlps
Torgnon_03B;1942;3;21;4;Torgnon;NWAlps
Torgnon_03P;1942;3;21;0;Torgnon;NWAlps
Torgnon_04B;1984;3;21;2;Torgnon;NWAlps
Torgnon_04P;1984;3;21;3;Torgnon;NWAlps
Torgnon_05B;2035;3;21;2;Torgnon;NWAlps
Torgnon_05P;2035;3;21;3;Torgnon;NWAlps
Torgnon_06B;2046;3;21;2;Torgnon;NWAlps
Torgnon_06P;2046;3;21;5;Torgnon;NWAlps
Torgnon_07B;2022;3;21;3;Torgnon;NWAlps
Torgnon_07P;2022;3;21;3;Torgnon;NWAlps
Torgnon_08B;1978;3;21;6;Torgnon;NWAlps
Torgnon_08P;1978;3;21;3;Torgnon;NWAlps
Torgnon_09B;1936;3;21;0;Torgnon;NWAlps
Torgnon_09P;1936;3;21;2;Torgnon;NWAlps
Torgnon_09PA;1936;3;21;2;Torgnon;NWAlps
Torgnon_10B;1880;3;21;3;Torgnon;NWAlps
Torgnon_10P;1880;3;21;10;Torgnon;NWAlps
Torgnon_11B;1911;3;21;3;Torgnon;NWAlps
Torgnon_11P;1911;3;21;2;Torgnon;NWAlps
Torgnon_12B;1946;3;21;4;Torgnon;NWAlps
Torgnon_12P;1946;3;21;4;Torgnon;NWAlps
Torgnon_13B;1962;3;21;3;Torgnon;NWAlps
Torgnon_13P;1962;3;21;7;Torgnon;NWAlps
Torgnon_14B;1967;3;21;2;Torgnon;NWAlps
Torgnon_14P;1967;3;21;2;Torgnon;NWAlps
Torgnon_15B;1954;3;21;3;Torgnon;NWAlps
Torgnon_15P;1954;3;21;5;Torgnon;NWAlps
Torgnon_16B;1930;3;21;3;Torgnon;NWAlps
Torgnon_16P;1930;3;21;5;Torgnon;NWAlps
Torgnon_17B;1908;3;21;4;Torgnon;NWAlps
Torgnon_17P;1908;3;21;3;Torgnon;NWAlps
Torgnon_18B;1912;3;21;6;Torgnon;NWAlps
Torgnon_18P;1912;3;21;4;Torgnon;NWAlps
Torgnon_19B;1935;3;21;2;Torgnon;NWAlps
Torgnon_19P;1935;3;21;8;Torgnon;NWAlps
Torgnon_20B;2095;3;21;3;Torgnon;NWAlps
Torgnon_20P;2095;3;21;2;Torgnon;NWAlps
Torgnon_21B;2061;3;21;4;Torgnon;NWAlps
Torgnon_21P;2061;3;21;3;Torgnon;NWAlps
Torgnon_22B;2041;3;21;5;Torgnon;NWAlps
Torgnon_22P;2041;3;21;5;Torgnon;NWAlps
Torgnon_23B;2141;3;21;5;Torgnon;NWAlps
Torgnon_23P;2141;3;21;4;Torgnon;NWAlps
ValCedec_Pasquale_11;2712;6;90;6;Cedec;AdamelloBrenta
ValCedec_Pasquale_12;2706;6;90;7;Cedec;AdamelloBrenta
ValCedec_Pasquale_13;2690;6;90;2;Cedec;AdamelloBrenta
ValCedec_Pasquale_14;2702;6;90;3;Cedec;AdamelloBrenta
ValCedec_Pasquale_15;2727;6;90;3;Cedec;AdamelloBrenta
Vald_Amola_Amola_D;2400;3;90;5;Amola;AdamelloBrenta
Vald_Amola_Amola_E;2400;3;90;6;Amola;AdamelloBrenta
Vald_Amola_Amola_F;2420;3;90;7;Amola;AdamelloBrenta
Vald_Amola_Amola_Fb;2375;3;90;2;Amola;AdamelloBrenta
Vald_Amola_Amola_G;2630;3;90;1;Amola;AdamelloBrenta
Vald_Amola_Amola_H;2680;3;90;0;Amola;AdamelloBrenta
Vald_Amola_Amola_I;2540;3;90;2;Amola;AdamelloBrenta
Vald_Amola_Amola_L;2520;3;90;6;Amola;AdamelloBrenta
Vald_Amola_Amola_M;2505;3;90;9;Amola;AdamelloBrenta
Vald_Amola_Amola_N;2649;3;90;0;Amola;AdamelloBrenta
Vald_Amola_Amola_O;2609;3;90;1;Amola;AdamelloBrenta
Vald_Amola_Amola_P;2641;3;90;3;Amola;AdamelloBrenta
Vald_Amola_Amola_Q;2535;3;90;8;Amola;AdamelloBrenta
Vald_Amola_Amola_R;2475;3;90;6;Amola;AdamelloBrenta
Vald_Amola_Amola_S;2426;3;90;7;Amola;AdamelloBrenta
Vald_Ultimo_BZ_4.1;1797;5;120;2;Ultimo;AdamelloBrenta
Vald_Ultimo_BZ_4.2;1987;5;120;5;Ultimo;AdamelloBrenta
Valdidentro_Ables_LO_1.2;1623;5;140;8;Valdidentro;AdamelloBrenta
Valdidentro_Ables_LO_1.3;1822;5;140;6;Valdidentro;AdamelloBrenta
Valdidentro_Ables_LO_1.4;2000;5;140;6;Valdidentro;AdamelloBrenta
ValdiPeio_Borche;1760;15;150;11;Peio;AdamelloBrenta
ValdiPeio_Covel;1840;15;150;24;Peio;AdamelloBrenta
ValdiPeio_CroceDeiBagni;1690;15;150;30;Peio;AdamelloBrenta
ValdiPeio_CTRMarmotte;2790;3;40;6;Peio;AdamelloBrenta
ValdiPeio_DossCembri;2290;15;90;13;Peio;AdamelloBrenta
ValdiPeio_FrattaSecca;1590;15;150;14;Peio;AdamelloBrenta
ValdiPeio_LagodiCovel;1850;15;150;9;Peio;AdamelloBrenta
ValdiPeio_Noce;1257;15;150;24;Peio;AdamelloBrenta
ValdiPeio_Pontevecchio;1760;15;150;6;Peio;AdamelloBrenta
ValdiPeio_Prabon;1870;15;150;14;Peio;AdamelloBrenta
ValdiPeio_RGMarmotte;2840;3;40;3;Peio;AdamelloBrenta
ValdiPeio_Ronc;1740;15;150;16;Peio;AdamelloBrenta
ValdiPeio_Seroden;2200;15;90;13;Peio;AdamelloBrenta
ValdiPeio_TN_1.1;1175;5;130;21;Peio;AdamelloBrenta
ValdiPeio_TN_1.2;1437;5;130;19;Peio;AdamelloBrenta
ValdiPeio_TN_1.3;1577;5;130;18;Peio;AdamelloBrenta
ValdiPeio_TN_1.4;1741;5;130;12;Peio;AdamelloBrenta
ValdiPeio_TN_1.5;1999;5;130;4;Peio;AdamelloBrenta
ValdiPeio_TN_1.6;2162;5;100;4;Peio;AdamelloBrenta
ValdiPeio_TN_1.7;2429;5;100;11;Peio;AdamelloBrenta
ValdiPeio_TN_1.8;2615;5;60;3;Peio;AdamelloBrenta
ValdiRabbi_Aret;1600;15;150;20;Rabbi;AdamelloBrenta
ValdiRabbi_ColerFontanino;1390;15;150;29;Rabbi;AdamelloBrenta
ValdiRabbi_Foresteria;1284;15;150;17;Rabbi;AdamelloBrenta
ValdiRabbi_FratteBasse;1460;15;150;23;Rabbi;AdamelloBrenta
ValdiRabbi_GiochiColer;1490;15;150;13;Rabbi;AdamelloBrenta
ValdiRabbi_MaledaAlta;1930;15;150;7;Rabbi;AdamelloBrenta
ValdiRabbi_MaledaBassa;1650;15;150;24;Rabbi;AdamelloBrenta
ValdiRabbi_MonteSole;2080;15;90;5;Rabbi;AdamelloBrenta
ValdiRabbi_Plan;1250;15;150;19;Rabbi;AdamelloBrenta
ValdiRabbi_Pozzatine;1750;15;150;18;Rabbi;AdamelloBrenta
ValdiRabbi_TN_2.1;1563;5;130;14;Rabbi;AdamelloBrenta
ValdiRabbi_TN_2.2;1718;5;130;10;Rabbi;AdamelloBrenta
ValdiRabbi_TN_2.3;2008;5;130;4;Rabbi;AdamelloBrenta
ValdiRabbi_TN_2.4;2108;5;130;8;Rabbi;AdamelloBrenta
ValdiRabbi_TN_2.5.3;2177;5;110;0;Rabbi;AdamelloBrenta
ValdiRabbi_TN_2.6;2381;5;90;7;Rabbi;AdamelloBrenta
ValdiRabbi_TN_2.7;2636;5;90;3;Rabbi;AdamelloBrenta
ValdiSole_Croviana_0nt.6;734;3;120;5;Sole;AdamelloBrenta
ValdiSole_Croviana_Ont.1;714;3;120;21;Sole;AdamelloBrenta
ValdiSole_Croviana_Ont.2;721;3;120;15;Sole;AdamelloBrenta
ValdiSole_Croviana_Ont.3;727;3;120;14;Sole;AdamelloBrenta
ValGrande(Lanzo)1;1753;5;74;0;Lanzo;NWAlps
ValGrande(Lanzo)2;1875;8;74;3;Lanzo;NWAlps
ValGrande(Lanzo)3;2180;6;74;5;Lanzo;NWAlps
ValGrande_LO_5.1;1493;5;130;15;Grande;AdamelloBrenta
ValGrande_LO_5.3;1792;5;130;8;Grande;AdamelloBrenta
ValGrande_LO_6.2;2038;5;110;13;Grande;AdamelloBrenta
ValGrande_LO_6.3;2193;5;120;7;Grande;AdamelloBrenta
ValGrande_LO_6.4;2401;5;100;5;Grande;AdamelloBrenta
ValGrande_LO_6.5;2615;5;100;5;Grande;AdamelloBrenta
ValledeiForni_Forni_1;2491;6;90;4;Forni;AdamelloBrenta
ValledeiForni_Forni_10;2624;6;90;1;Forni;AdamelloBrenta
ValledeiForni_Forni_16;2442;6;90;3;Forni;AdamelloBrenta
ValledeiForni_Forni_17;2442;6;90;3;Forni;AdamelloBrenta
ValledeiForni_Forni_18;2590;6;90;2;Forni;AdamelloBrenta
ValledeiForni_Forni_2;2646;6;90;5;Forni;AdamelloBrenta
ValledeiForni_Forni_3;2149;6;90;13;Forni;AdamelloBrenta
ValledeiForni_Forni_4;2179;6;90;12;Forni;AdamelloBrenta
ValledeiForni_Forni_5;2195;6;90;8;Forni;AdamelloBrenta
ValledeiForni_Forni_6;2231;6;90;7;Forni;AdamelloBrenta
ValledeiForni_Forni_7;2316;6;90;7;Forni;AdamelloBrenta
ValledeiForni_Forni_8;2335;6;90;2;Forni;AdamelloBrenta
ValledeiForni_Forni_9;2509;6;90;2;Forni;AdamelloBrenta
ValledelBraulio_LO_2.1;2190;5;100;6;Braulio;AdamelloBrenta
ValledelBraulio_LO_2.2;2412;5;100;5;Braulio;AdamelloBrenta
ValledelBraulio_LO_2.4;2408;5;100;5;Braulio;AdamelloBrenta
ValledelBraulio_LO_2.5;2625;5;100;3;Braulio;AdamelloBrenta
Valletta1;1678;12;100;16;Valletta;NWAlps
Valletta2;1735;12;100;8;Valletta;NWAlps
Valletta3;1767;12;100;2;Valletta;NWAlps
Valletta4;1771;12;100;18;Valletta;NWAlps
Valletta5;1800;12;100;3;Valletta;NWAlps
ValMartello_BZ_2.1;812;5;120;6;Martello;AdamelloBrenta
ValMartello_BZ_2.10;2591;5;120;3;Martello;AdamelloBrenta
ValMartello_BZ_2.2;1040;5;100;19;Martello;AdamelloBrenta
ValMartello_BZ_2.3;1267;5;110;10;Martello;AdamelloBrenta
ValMartello_BZ_2.6;1797;5;130;10;Martello;AdamelloBrenta
ValMartello_BZ_2.7;1969;5;110;10;Martello;AdamelloBrenta
ValMartello_BZ_2.8;2195;5;120;5;Martello;AdamelloBrenta
ValMartello_BZ_2.9;2402;5;110;4;Martello;AdamelloBrenta
ValMartrllo_BZ_2.5;1627;5;120;13;Martello;AdamelloBrenta
ValZebru_Valfurva_LO_3.1;1540;5;140;7;Zebru;AdamelloBrenta
ValZebru_Valfurva_LO_3.2;1734;5;140;9;Zebru;AdamelloBrenta
ValZebru_Valfurva_LO_3.3;1877;5;110;5;Zebru;AdamelloBrenta
ValZebru_Valfurva_LO_3.4;2243;5;110;7;Zebru;AdamelloBrenta
ValZebru_Valfurva_LO_3.5;1907;5;140;9;Zebru;AdamelloBrenta
VettediFeltreAd;1980;6;140;16;Feltre;Dolomiti
VettediFeltreA-H;1970;4;140;17;Feltre;Dolomiti
VettediFeltreAo1;1950;6;140;8;Feltre;Dolomiti
