spp,site,ftyp,_TYPE_,_FREQ_,count,area,pres
CH,60,C,0,5,14.2,1.4753,1
CH,60,O,0,5,8.8,1.0666,1
CH,61,C,0,3,17.333333333,1.2371,1
CH,61,O,0,3,9.6666666667,0.9724,1
CH,62,C,0,3,1.3333333333,1.4273,1
CH,63,C,0,5,0.4,1.1627,1
CH,64,C,0,4,0.25,0.6148,1
CH,64,O,0,4,2.75,1.0128,1
CH,65,C,0,4,1.5,0.7839,1
CH,65,O,0,4,2.25,0.9264,1
CH,66,C,0,3,33,0.7237,1
CH,66,O,0,4,0.75,1.3731,1
CH,67,C,0,5,0,0.6601,0
CH,67,O,0,5,1,0.6867,1
CH,68,C,0,4,0,0.2976,0
CH,7,C,0,5,34,2.7099,1
CH,7,O,0,5,0.8,0.4373,1
CH,70,C,0,4,2.5,0.4683,1
CH,70,O,0,4,19.75,0.5493,1
CH,71,C,0,4,0,0.2153,0
CH,72,C,0,5,1.4,0.7333,1
CH,72,O,0,4,0,0.7783,0
CH,73,C,0,5,0.2,0.664,1
CH,73,O,0,5,0,0.306,0
CH,74,C,0,5,1.2,0.5348,1
CH,74,O,0,5,11.8,0.9849,1
CH,75,C,0,5,0.4,0.5497,1
CH,75,O,0,5,2,0.9576,1
CH,76,C,0,5,2,1.155,1
CH,76,O,0,5,2.4,1.086,1
CH,77,C,0,4,0.25,0.8376,1
CH,77,O,0,4,1.25,0.5637,1
CH,78,C,0,5,0.8,1.1517,1
CH,78,O,0,4,0,0.3025,0
CH,79,C,0,5,0.2,0.6499,1
CH,79,O,0,5,5,1.3908,1
CH,8,C,0,5,2.8,0.872,1
CH,8,O,0,5,4.6,0.9237,1
CH,80,C,0,4,2,0.9748,1
CH,80,O,0,4,0.25,1.4184,1
CH,9,C,0,3,0.6666666667,0.7905,1
CH,9,O,0,3,1.6666666667,0.4599,1
CH,99,C,0,3,9.3333333333,3.1787,1
CH,99,O,0,3,1,1.0425,1
D.,1,C,0,3,4,1.0567,1
D.,1,O,0,3,1.3333333333,0.7722,1
D.,10,C,0,4,2.25,1.9052,1
D.,152,C,0,4,3.75,1.9023,1
D.,152,O,0,2,4,0.9748,1
D.,16,C,0,3,2.6666666667,0.2016,1
D.,16,O,0,3,0.3333333333,0.6402,1
D.,17,C,0,5,1,0.4534,1
D.,17,O,0,5,1.4,0.7884,1
D.,18,C,0,5,0.4,1.041,1
D.,18,O,0,5,0.2,2.2818,1
D.,19,O,0,4,0.75,0.8086,1
D.,20,C,0,2,0.5,0.6252,1
D.,20,O,0,3,0,11.377,0
D.,21,C,0,4,0.25,1.8954,1
D.,21,O,0,4,2.5,1.4541,1
D.,27,C,0,5,2.2,1.6112,1
D.,27,O,0,5,1.2,0.3798,1
D.,30,C,0,3,0.3333333333,1.5888,1
D.,30,O,0,3,0,1.1422,0
D.,32,C,0,5,1.2,0.827,1
D.,32,O,0,4,0.75,1.0007,1
D.,36,C,0,4,1,0.8182,1
D.,36,O,0,4,1.5,0.7828,1
D.,37,O,0,5,3.4,1.2915,1
D.,38,C,0,4,3.75,1.253,1
D.,38,O,0,5,2.6,0.8475,1
D.,39,C,0,3,2.3333333333,1.1304,1
D.,39,O,0,3,1,1.0848,1
D.,4,C,0,5,4.4,1.1555,1
D.,41,C,0,4,0.25,0.8226,1
D.,41,O,0,4,0.25,0.4468,1
D.,43,C,0,3,0.6666666667,2.0517,1
D.,45,C,0,4,0,1.1475,0
D.,45,O,0,5,4.6,1.0027,1
D.,46,C,0,5,0.2,0.1316,1
D.,46,O,0,5,0.2,0.1842,1
D.,47,C,0,4,0.5,0.3328,1
D.,47,O,0,4,2.25,0.3478,1
D.,49,O,0,4,1.5,1.0672,1
D.,5,O,0,5,5.2,0.6903,1
D.,50,C,0,4,3.25,0.4387,1
D.,50,O,0,5,2.8,1.1295,1
D.,51,O,0,5,3.4,0.8218,1
D.,52,C,0,4,0.5,1.0836,1
D.,52,O,0,4,1.25,0.8179,1
D.,53,C,0,5,2.2,1.315,1
D.,53,O,0,5,0.6,0.5553,1
D.,55,C,0,4,0,0.0643,0
D.,55,O,0,4,0,0.6942,0
D.,56,C,0,2,0.5,0.3089,1
D.,56,O,0,4,6.25,0.4251,1
D.,59,C,0,5,0,0.5025,0
D.,59,O,0,4,0.25,0.3151,1
D.,6,C,0,5,6,1.3482,1
D.,60,C,0,5,2.8,1.4753,1
D.,60,O,0,5,2.8,1.0666,1
D.,61,C,0,3,3.6666666667,1.2371,1
D.,61,O,0,3,1,0.9724,1
D.,62,C,0,3,1.3333333333,1.4273,1
D.,63,C,0,5,0,1.1627,0
D.,64,C,0,4,1.25,0.6148,1
D.,64,O,0,4,2.25,1.0128,1
D.,65,C,0,4,0.25,0.7839,1
D.,65,O,0,4,2,0.9264,1
D.,66,C,0,3,2,0.7237,1
D.,66,O,0,4,2,1.3731,1
D.,67,C,0,5,0,0.6601,0
D.,67,O,0,5,0.8,0.6867,1
D.,68,C,0,4,0,0.2976,0
D.,7,C,0,5,2.4,2.7099,1
D.,7,O,0,5,0,0.4373,0
D.,70,C,0,4,4.5,0.4683,1
D.,70,O,0,4,0.5,0.5493,1
D.,71,C,0,4,0,0.2153,0
D.,72,C,0,5,1,0.7333,1
D.,72,O,0,4,0,0.7783,0
D.,73,C,0,5,1,0.664,1
D.,73,O,0,5,0,0.306,0
D.,74,C,0,5,0.6,0.5348,1
D.,74,O,0,5,1.2,0.9849,1
D.,75,C,0,5,0.4,0.5497,1
D.,75,O,0,5,1.2,0.9576,1
D.,76,C,0,5,2.2,1.155,1
D.,76,O,0,5,2.2,1.086,1
D.,77,C,0,4,1.25,0.8376,1
D.,77,O,0,4,0.25,0.5637,1
D.,78,C,0,5,0.8,1.1517,1
D.,78,O,0,4,0.25,0.3025,1
D.,79,C,0,5,1.6,0.6499,1
D.,79,O,0,5,1.8,1.3908,1
D.,8,C,0,5,2,0.872,1
D.,8,O,0,5,2.8,0.9237,1
D.,80,C,0,4,2.75,0.9748,1
D.,80,O,0,4,0.5,1.4184,1
D.,9,C,0,3,1.6666666667,0.7905,1
D.,9,O,0,3,0.6666666667,0.4599,1
D.,99,C,0,3,1.3333333333,3.1787,1
D.,99,O,0,3,1,1.0425,1
FF,1,C,0,3,0,1.0567,0
FF,1,O,0,3,0,0.7722,0
FF,10,C,0,4,0.25,1.9052,1
FF,152,C,0,4,0,1.9023,0
FF,152,O,0,2,3,0.9748,1
FF,16,C,0,3,0,0.2016,0
FF,16,O,0,3,0,0.6402,0
FF,17,C,0,5,0,0.4534,0
FF,17,O,0,5,0,0.7884,0
FF,18,C,0,5,0.2,1.041,1
FF,18,O,0,5,0,2.2818,0
FF,19,O,0,4,0,0.8086,0
FF,20,C,0,2,0,0.6252,0
FF,20,O,0,3,0,11.377,0
FF,21,C,0,4,4.25,1.8954,1
FF,21,O,0,4,5,1.4541,1
FF,27,C,0,5,0,1.6112,0
FF,27,O,0,5,8.2,0.3798,1
FF,30,C,0,3,0,1.5888,0
FF,30,O,0,3,17.666666667,1.1422,1
FF,32,C,0,5,0,0.827,0
FF,32,O,0,4,0,1.0007,0
FF,36,C,0,4,0,0.8182,0
FF,36,O,0,4,0,0.7828,0
FF,37,O,0,5,0.4,1.2915,1
FF,38,C,0,4,0,1.253,0
FF,38,O,0,5,9.6,0.8475,1
FF,39,C,0,3,4,1.1304,1
FF,39,O,0,3,0,1.0848,0
FF,4,C,0,5,2.4,1.1555,1
FF,41,C,0,4,0.25,0.8226,1
FF,41,O,0,4,0,0.4468,0
FF,43,C,0,3,0,2.0517,0
FF,45,C,0,4,0,1.1475,0
FF,45,O,0,5,20.8,1.0027,1
FF,46,C,0,5,0,0.1316,0
FF,46,O,0,5,0,0.1842,0
FF,47,C,0,4,0,0.3328,0
FF,47,O,0,4,0,0.3478,0
FF,49,O,0,4,0,1.0672,0
FF,5,O,0,5,0,0.6903,0
FF,50,C,0,4,4,0.4387,1
FF,50,O,0,5,22.2,1.1295,1
FF,51,O,0,5,0,0.8218,0
FF,52,C,0,4,0,1.0836,0
FF,52,O,0,4,3.75,0.8179,1
FF,53,C,0,5,1,1.315,1
FF,53,O,0,5,0.6,0.5553,1
FF,55,C,0,4,0,0.0643,0
FF,55,O,0,4,0,0.6942,0
FF,56,C,0,2,3,0.3089,1
FF,56,O,0,4,0,0.4251,0
FF,59,C,0,5,0,0.5025,0
FF,59,O,0,4,0,0.3151,0
FF,6,C,0,5,7.4,1.3482,1
FF,60,C,0,5,120.8,1.4753,1
FF,60,O,0,5,20,1.0666,1
FF,61,C,0,3,9.3333333333,1.2371,1
FF,61,O,0,3,3.6666666667,0.9724,1
FF,62,C,0,3,0,1.4273,0
FF,63,C,0,5,5.2,1.1627,1
FF,64,C,0,4,0,0.6148,0
FF,64,O,0,4,0,1.0128,0
FF,65,C,0,4,16.5,0.7839,1
FF,65,O,0,4,1,0.9264,1
FF,66,C,0,3,0,0.7237,0
FF,66,O,0,4,0.75,1.3731,1
FF,67,C,0,5,0,0.6601,0
FF,67,O,0,5,0.2,0.6867,1
FF,68,C,0,4,0,0.2976,0
FF,7,C,0,5,0,2.7099,0
FF,7,O,0,5,26.2,0.4373,1
FF,70,C,0,4,1.5,0.4683,1
FF,70,O,0,4,4.25,0.5493,1
FF,71,C,0,4,0,0.2153,0
FF,72,C,0,5,7,0.7333,1
FF,72,O,0,4,0,0.7783,0
FF,73,C,0,5,0,0.664,0
FF,73,O,0,5,0,0.306,0
FF,74,C,0,5,0,0.5348,0
FF,74,O,0,5,2.4,0.9849,1
FF,75,C,0,5,0,0.5497,0
FF,75,O,0,5,0,0.9576,0
FF,76,C,0,5,0,1.155,0
FF,76,O,0,5,0,1.086,0
FF,77,C,0,4,1.5,0.8376,1
FF,77,O,0,4,0.75,0.5637,1
FF,78,C,0,5,0,1.1517,0
FF,78,O,0,4,0,0.3025,0
FF,79,C,0,5,0,0.6499,0
FF,79,O,0,5,0,1.3908,0
FF,8,C,0,5,2.2,0.872,1
FF,8,O,0,5,0.6,0.9237,1
FF,80,C,0,4,0,0.9748,0
FF,80,O,0,4,0.75,1.4184,1
FF,9,C,0,3,0,0.7905,0
FF,9,O,0,3,0.3333333333,0.4599,1
FF,99,C,0,3,1.6666666667,3.1787,1
FF,99,O,0,3,0,1.0425,0
GO,1,C,0,3,0,1.0567,0
GO,1,O,0,3,0.3333333333,0.7722,1
GO,10,C,0,4,3.75,1.9052,1
GO,152,C,0,4,0.25,1.9023,1
GO,152,O,0,2,1.5,0.9748,1
GO,16,C,0,3,0,0.2016,0
GO,16,O,0,3,0.3333333333,0.6402,1
GO,17,C,0,5,0,0.4534,0
GO,17,O,0,5,0.8,0.7884,1
GO,18,C,0,5,0,1.041,0
GO,18,O,0,5,0.2,2.2818,1
GO,19,O,0,4,3,0.8086,1
GO,20,C,0,2,0,0.6252,0
GO,20,O,0,3,0,11.377,0
GO,21,C,0,4,1.25,1.8954,1
GO,21,O,0,4,0,1.4541,0
GO,27,C,0,5,10.4,1.6112,1
GO,27,O,0,5,12.4,0.3798,1
GO,30,C,0,3,0,1.5888,0
GO,30,O,0,3,0,1.1422,0
GO,32,C,0,5,0.2,0.827,1
GO,32,O,0,4,2.25,1.0007,1
GO,36,C,0,4,0.75,0.8182,1
GO,36,O,0,4,0,0.7828,0
GO,37,O,0,5,5.6,1.2915,1
GO,38,C,0,4,0,1.253,0
GO,38,O,0,5,1.2,0.8475,1
GO,39,C,0,3,0,1.1304,0
GO,39,O,0,3,1.3333333333,1.0848,1
GO,4,C,0,5,0,1.1555,0
GO,41,C,0,4,0.5,0.8226,1
GO,41,O,0,4,0,0.4468,0
GO,43,C,0,3,1,2.0517,1
GO,45,C,0,4,0,1.1475,0
GO,45,O,0,5,0.6,1.0027,1
GO,46,C,0,5,0,0.1316,0
GO,46,O,0,5,0,0.1842,0
GO,47,C,0,4,8,0.3328,1
GO,47,O,0,4,3,0.3478,1
GO,49,O,0,4,0.5,1.0672,1
GO,5,O,0,5,0,0.6903,0
GO,50,C,0,4,2,0.4387,1
GO,50,O,0,5,0,1.1295,0
GO,51,O,0,5,0,0.8218,0
GO,52,C,0,4,0.25,1.0836,1
GO,52,O,0,4,0.25,0.8179,1
GO,53,C,0,5,0.2,1.315,1
GO,53,O,0,5,0,0.5553,0
GO,55,C,0,4,0,0.0643,0
GO,55,O,0,4,0,0.6942,0
GO,56,C,0,2,0,0.3089,0
GO,56,O,0,4,2.5,0.4251,1
GO,59,C,0,5,0.4,0.5025,1
GO,59,O,0,4,0.75,0.3151,1
GO,6,C,0,5,3,1.3482,1
GO,60,C,0,5,6.6,1.4753,1
GO,60,O,0,5,0.6,1.0666,1
GO,61,C,0,3,2.3333333333,1.2371,1
GO,61,O,0,3,2,0.9724,1
GO,62,C,0,3,1.6666666667,1.4273,1
GO,63,C,0,5,0,1.1627,0
GO,64,C,0,4,0.25,0.6148,1
GO,64,O,0,4,0,1.0128,0
GO,65,C,0,4,0,0.7839,0
GO,65,O,0,4,0,0.9264,0
GO,66,C,0,3,4,0.7237,1
GO,66,O,0,4,0.25,1.3731,1
GO,67,C,0,5,0,0.6601,0
GO,67,O,0,5,1.6,0.6867,1
GO,68,C,0,4,0,0.2976,0
GO,7,C,0,5,2.2,2.7099,1
GO,7,O,0,5,0,0.4373,0
GO,70,C,0,4,0,0.4683,0
GO,70,O,0,4,1.75,0.5493,1
GO,71,C,0,4,0,0.2153,0
GO,72,C,0,5,0,0.7333,0
GO,72,O,0,4,0,0.7783,0
GO,73,C,0,5,0,0.664,0
GO,73,O,0,5,0,0.306,0
GO,74,C,0,5,2.8,0.5348,1
GO,74,O,0,5,3.4,0.9849,1
GO,75,C,0,5,0,0.5497,0
GO,75,O,0,5,0.4,0.9576,1
GO,76,C,0,5,0,1.155,0
GO,76,O,0,5,0,1.086,0
GO,77,C,0,4,0,0.8376,0
GO,77,O,0,4,0,0.5637,0
GO,78,C,0,5,0,1.1517,0
GO,78,O,0,4,0,0.3025,0
GO,79,C,0,5,0,0.6499,0
GO,79,O,0,5,0,1.3908,0
GO,8,C,0,5,0,0.872,0
GO,8,O,0,5,0,0.9237,0
GO,80,C,0,4,0.5,0.9748,1
GO,80,O,0,4,1.25,1.4184,1
GO,9,C,0,3,2,0.7905,1
GO,9,O,0,3,0,0.4599,0
GO,99,C,0,3,0.6666666667,3.1787,1
GO,99,O,0,3,0,1.0425,0
GR,1,C,0,3,0.3333333333,1.0567,1
GR,1,O,0,3,0,0.7722,0
GR,10,C,0,4,2.25,1.9052,1
GR,152,C,0,4,0,1.9023,0
GR,152,O,0,2,2,0.9748,1
GR,16,C,0,3,0,0.2016,0
GR,16,O,0,3,5.6666666667,0.6402,1
GR,17,C,0,5,0,0.4534,0
GR,17,O,0,5,9.2,0.7884,1
GR,18,C,0,5,0,1.041,0
GR,18,O,0,5,0,2.2818,0
GR,19,O,0,4,1,0.8086,1
GR,20,C,0,2,0,0.6252,0
GR,20,O,0,3,0,11.377,0
GR,21,C,0,4,0.25,1.8954,1
GR,21,O,0,4,0.25,1.4541,1
GR,27,C,0,5,0.4,1.6112,1
GR,27,O,0,5,0.4,0.3798,1
GR,30,C,0,3,0.3333333333,1.5888,1
GR,30,O,0,3,0,1.1422,0
GR,32,C,0,5,0,0.827,0
GR,32,O,0,4,11,1.0007,1
GR,36,C,0,4,0.75,0.8182,1
GR,36,O,0,4,0,0.7828,0
GR,37,O,0,5,7.6,1.2915,1
GR,38,C,0,4,3.5,1.253,1
GR,38,O,0,5,1,0.8475,1
GR,39,C,0,3,0,1.1304,0
GR,39,O,0,3,0,1.0848,0
GR,4,C,0,5,0.8,1.1555,1
GR,41,C,0,4,0,0.8226,0
GR,41,O,0,4,1.75,0.4468,1
GR,43,C,0,3,0.3333333333,2.0517,1
GR,45,C,0,4,0,1.1475,0
GR,45,O,0,5,3.6,1.0027,1
GR,46,C,0,5,0.4,0.1316,1
GR,46,O,0,5,0.2,0.1842,1
GR,47,C,0,4,0.5,0.3328,1
GR,47,O,0,4,0,0.3478,0
GR,49,O,0,4,0,1.0672,0
GR,5,O,0,5,4,0.6903,1
GR,50,C,0,4,0.5,0.4387,1
GR,50,O,0,5,1.2,1.1295,1
GR,51,O,0,5,0,0.8218,0
GR,52,C,0,4,1,1.0836,1
GR,52,O,0,4,0.5,0.8179,1
GR,53,C,0,5,3.2,1.315,1
GR,53,O,0,5,7.2,0.5553,1
GR,55,C,0,4,0,0.0643,0
GR,55,O,0,4,0,0.6942,0
GR,56,C,0,2,0,0.3089,0
GR,56,O,0,4,5,0.4251,1
GR,59,C,0,5,0,0.5025,0
GR,59,O,0,4,0.25,0.3151,1
GR,6,C,0,5,2.6,1.3482,1
GR,60,C,0,5,2.4,1.4753,1
GR,60,O,0,5,0.8,1.0666,1
GR,61,C,0,3,31.666666667,1.2371,1
GR,61,O,0,3,2.6666666667,0.9724,1
GR,62,C,0,3,0,1.4273,0
GR,63,C,0,5,0,1.1627,0
GR,64,C,0,4,2,0.6148,1
GR,64,O,0,4,0,1.0128,0
GR,65,C,0,4,0,0.7839,0
GR,65,O,0,4,14.5,0.9264,1
GR,66,C,0,3,1,0.7237,1
GR,66,O,0,4,0.5,1.3731,1
GR,67,C,0,5,0,0.6601,0
GR,67,O,0,5,1.4,0.6867,1
GR,68,C,0,4,0,0.2976,0
GR,7,C,0,5,3.6,2.7099,1
GR,7,O,0,5,2,0.4373,1
GR,70,C,0,4,0,0.4683,0
GR,70,O,0,4,0,0.5493,0
GR,71,C,0,4,0,0.2153,0
GR,72,C,0,5,0,0.7333,0
GR,72,O,0,4,0,0.7783,0
GR,73,C,0,5,0.2,0.664,1
GR,73,O,0,5,0,0.306,0
GR,74,C,0,5,0.2,0.5348,1
GR,74,O,0,5,0.8,0.9849,1
GR,75,C,0,5,0,0.5497,0
GR,75,O,0,5,0.8,0.9576,1
GR,76,C,0,5,0.2,1.155,1
GR,76,O,0,5,0.2,1.086,1
GR,77,C,0,4,0,0.8376,0
GR,77,O,0,4,1,0.5637,1
GR,78,C,0,5,0,1.1517,0
GR,78,O,0,4,0.25,0.3025,1
GR,79,C,0,5,0,0.6499,0
GR,79,O,0,5,0,1.3908,0
GR,8,C,0,5,0,0.872,0
GR,8,O,0,5,0.8,0.9237,1
GR,80,C,0,4,0,0.9748,0
GR,80,O,0,4,1.5,1.4184,1
GR,9,C,0,3,0,0.7905,0
GR,9,O,0,3,0,0.4599,0
GR,99,C,0,3,2.6666666667,3.1787,1
GR,99,O,0,3,0,1.0425,0
GT,1,C,0,3,0.3333333333,1.0567,1
GT,1,O,0,3,6.3333333333,0.7722,1
GT,10,C,0,4,0.25,1.9052,1
GT,152,C,0,4,0,1.9023,0
GT,152,O,0,2,2,0.9748,1
GT,16,C,0,3,0,0.2016,0
GT,16,O,0,3,0.3333333333,0.6402,1
GT,17,C,0,5,2,0.4534,1
GT,17,O,0,5,0.2,0.7884,1
GT,18,C,0,5,0.6,1.041,1
GT,18,O,0,5,1.2,2.2818,1
GT,19,O,0,4,0.5,0.8086,1
GT,20,C,0,2,0,0.6252,0
GT,20,O,0,3,1,11.377,1
GT,21,C,0,4,1.25,1.8954,1
GT,21,O,0,4,4.75,1.4541,1
GT,27,C,0,5,4.6,1.6112,1
GT,27,O,0,5,2.4,0.3798,1
GT,30,C,0,3,1,1.5888,1
GT,30,O,0,3,1,1.1422,1
GT,32,C,0,5,1.2,0.827,1
GT,32,O,0,4,0.5,1.0007,1
GT,36,C,0,4,1.75,0.8182,1
GT,36,O,0,4,0,0.7828,0
GT,37,O,0,5,6.4,1.2915,1
GT,38,C,0,4,0.5,1.253,1
GT,38,O,0,5,2.4,0.8475,1
GT,39,C,0,3,1,1.1304,1
GT,39,O,0,3,2,1.0848,1
GT,4,C,0,5,1.4,1.1555,1
GT,41,C,0,4,0,0.8226,0
GT,41,O,0,4,0,0.4468,0
GT,43,C,0,3,0,2.0517,0
GT,45,C,0,4,0.25,1.1475,1
GT,45,O,0,5,5.8,1.0027,1
GT,46,C,0,5,0,0.1316,0
GT,46,O,0,5,0.2,0.1842,1
GT,47,C,0,4,0,0.3328,0
GT,47,O,0,4,0.75,0.3478,1
GT,49,O,0,4,0.25,1.0672,1
GT,5,O,0,5,3.8,0.6903,1
GT,50,C,0,4,4.5,0.4387,1
GT,50,O,0,5,1.8,1.1295,1
GT,51,O,0,5,0,0.8218,0
GT,52,C,0,4,2.25,1.0836,1
GT,52,O,0,4,0.5,0.8179,1
GT,53,C,0,5,0.6,1.315,1
GT,53,O,0,5,2.6,0.5553,1
GT,55,C,0,4,0,0.0643,0
GT,55,O,0,4,0,0.6942,0
GT,56,C,0,2,0,0.3089,0
GT,56,O,0,4,4.5,0.4251,1
GT,59,C,0,5,2,0.5025,1
GT,59,O,0,4,0,0.3151,0
GT,6,C,0,5,1,1.3482,1
GT,60,C,0,5,2.6,1.4753,1
GT,60,O,0,5,1.6,1.0666,1
GT,61,C,0,3,2.3333333333,1.2371,1
GT,61,O,0,3,3.6666666667,0.9724,1
GT,62,C,0,3,0.6666666667,1.4273,1
GT,63,C,0,5,0,1.1627,0
GT,64,C,0,4,0.25,0.6148,1
GT,64,O,0,4,1,1.0128,1
GT,65,C,0,4,0.25,0.7839,1
GT,65,O,0,4,0,0.9264,0
GT,66,C,0,3,0.6666666667,0.7237,1
GT,66,O,0,4,0.5,1.3731,1
GT,67,C,0,5,0,0.6601,0
GT,67,O,0,5,0,0.6867,0
GT,68,C,0,4,0.25,0.2976,1
GT,7,C,0,5,1.4,2.7099,1
GT,7,O,0,5,0,0.4373,0
GT,70,C,0,4,0.25,0.4683,1
GT,70,O,0,4,0.75,0.5493,1
GT,71,C,0,4,0,0.2153,0
GT,72,C,0,5,0,0.7333,0
GT,72,O,0,4,0,0.7783,0
GT,73,C,0,5,0,0.664,0
GT,73,O,0,5,0,0.306,0
GT,74,C,0,5,2.2,0.5348,1
GT,74,O,0,5,1.6,0.9849,1
GT,75,C,0,5,0.4,0.5497,1
GT,75,O,0,5,5.4,0.9576,1
GT,76,C,0,5,1,1.155,1
GT,76,O,0,5,1.2,1.086,1
GT,77,C,0,4,1.5,0.8376,1
GT,77,O,0,4,1.75,0.5637,1
GT,78,C,0,5,2.2,1.1517,1
GT,78,O,0,4,0,0.3025,0
GT,79,C,0,5,0.2,0.6499,1
GT,79,O,0,5,1.4,1.3908,1
GT,8,C,0,5,0,0.872,0
GT,8,O,0,5,0.2,0.9237,1
GT,80,C,0,4,1,0.9748,1
GT,80,O,0,4,0.5,1.4184,1
GT,9,C,0,3,0,0.7905,0
GT,9,O,0,3,0.3333333333,0.4599,1
GT,99,C,0,3,0.6666666667,3.1787,1
GT,99,O,0,3,1.3333333333,1.0425,1
HS,1,C,0,3,6.6666666667,1.0567,1
HS,1,O,0,3,0,0.7722,0
HS,10,C,0,4,0,1.9052,0
HS,152,C,0,4,0,1.9023,0
HS,152,O,0,2,0.5,0.9748,1
HS,16,C,0,3,0,0.2016,0
HS,16,O,0,3,0,0.6402,0
HS,17,C,0,5,0,0.4534,0
HS,17,O,0,5,0,0.7884,0
HS,18,C,0,5,7.8,1.041,1
HS,18,O,0,5,0.4,2.2818,1
HS,19,O,0,4,0,0.8086,0
HS,20,C,0,2,0,0.6252,0
HS,20,O,0,3,0,11.377,0
HS,21,C,0,4,0,1.8954,0
HS,21,O,0,4,0,1.4541,0
HS,27,C,0,5,0,1.6112,0
HS,27,O,0,5,0,0.3798,0
HS,30,C,0,3,0,1.5888,0
HS,30,O,0,3,0,1.1422,0
HS,32,C,0,5,0.2,0.827,1
HS,32,O,0,4,0,1.0007,0
HS,36,C,0,4,0,0.8182,0
HS,36,O,0,4,3,0.7828,1
HS,37,O,0,5,2.2,1.2915,1
HS,38,C,0,4,0,1.253,0
HS,38,O,0,5,0,0.8475,0
HS,39,C,0,3,0,1.1304,0
HS,39,O,0,3,0,1.0848,0
HS,4,C,0,5,0,1.1555,0
HS,41,C,0,4,0,0.8226,0
HS,41,O,0,4,0,0.4468,0
HS,43,C,0,3,0,2.0517,0
HS,45,C,0,4,0,1.1475,0
HS,45,O,0,5,0.2,1.0027,1
HS,46,C,0,5,0,0.1316,0
HS,46,O,0,5,0,0.1842,0
HS,47,C,0,4,1,0.3328,1
HS,47,O,0,4,0,0.3478,0
HS,49,O,0,4,0,1.0672,0
HS,5,O,0,5,1.6,0.6903,1
HS,50,C,0,4,0,0.4387,0
HS,50,O,0,5,6,1.1295,1
HS,51,O,0,5,0.4,0.8218,1
HS,52,C,0,4,0,1.0836,0
HS,52,O,0,4,0,0.8179,0
HS,53,C,0,5,0,1.315,0
HS,53,O,0,5,0,0.5553,0
HS,55,C,0,4,0,0.0643,0
HS,55,O,0,4,0,0.6942,0
HS,56,C,0,2,0,0.3089,0
HS,56,O,0,4,0.5,0.4251,1
HS,59,C,0,5,0,0.5025,0
HS,59,O,0,4,0,0.3151,0
HS,6,C,0,5,4.4,1.3482,1
HS,60,C,0,5,1,1.4753,1
HS,60,O,0,5,0,1.0666,0
HS,61,C,0,3,2,1.2371,1
HS,61,O,0,3,0,0.9724,0
HS,62,C,0,3,0.6666666667,1.4273,1
HS,63,C,0,5,0,1.1627,0
HS,64,C,0,4,0,0.6148,0
HS,64,O,0,4,0,1.0128,0
HS,65,C,0,4,0,0.7839,0
HS,65,O,0,4,0,0.9264,0
HS,66,C,0,3,0,0.7237,0
HS,66,O,0,4,0,1.3731,0
HS,67,C,0,5,0,0.6601,0
HS,67,O,0,5,0,0.6867,0
HS,68,C,0,4,0,0.2976,0
HS,7,C,0,5,0.4,2.7099,1
HS,7,O,0,5,0,0.4373,0
HS,70,C,0,4,0,0.4683,0
HS,70,O,0,4,0,0.5493,0
HS,71,C,0,4,0,0.2153,0
HS,72,C,0,5,0.4,0.7333,1
HS,72,O,0,4,0,0.7783,0
HS,73,C,0,5,0,0.664,0
HS,73,O,0,5,0,0.306,0
HS,74,C,0,5,0,0.5348,0
HS,74,O,0,5,0.2,0.9849,1
HS,75,C,0,5,1.2,0.5497,1
HS,75,O,0,5,0.2,0.9576,1
HS,76,C,0,5,0,1.155,0
HS,76,O,0,5,3.4,1.086,1
HS,77,C,0,4,0,0.8376,0
HS,77,O,0,4,0,0.5637,0
HS,78,C,0,5,0,1.1517,0
HS,78,O,0,4,0,0.3025,0
HS,79,C,0,5,0.6,0.6499,1
HS,79,O,0,5,0,1.3908,0
HS,8,C,0,5,0,0.872,0
HS,8,O,0,5,0,0.9237,0
HS,80,C,0,4,0.25,0.9748,1
HS,80,O,0,4,0,1.4184,0
HS,9,C,0,3,0,0.7905,0
HS,9,O,0,3,0,0.4599,0
HS,99,C,0,3,0,3.1787,0
HS,99,O,0,3,0,1.0425,0
JD,1,C,0,3,0,1.0567,0
JD,1,O,0,3,1.3333333333,0.7722,1
JD,10,C,0,4,5,1.9052,1
JD,152,C,0,4,0,1.9023,0
JD,152,O,0,2,0.5,0.9748,1
JD,16,C,0,3,0,0.2016,0
JD,16,O,0,3,0.6666666667,0.6402,1
JD,17,C,0,5,0,0.4534,0
JD,17,O,0,5,0.8,0.7884,1
JD,18,C,0,5,0,1.041,0
JD,18,O,0,5,0,2.2818,0
JD,19,O,0,4,3.5,0.8086,1
JD,20,C,0,2,0,0.6252,0
JD,20,O,0,3,0,11.377,0
JD,21,C,0,4,18.5,1.8954,1
JD,21,O,0,4,3.75,1.4541,1
JD,27,C,0,5,0,1.6112,0
JD,27,O,0,5,0,0.3798,0
JD,30,C,0,3,0,1.5888,0
JD,30,O,0,3,0,1.1422,0
JD,32,C,0,5,0,0.827,0
JD,32,O,0,4,3.25,1.0007,1
JD,36,C,0,4,1.5,0.8182,1
JD,36,O,0,4,0,0.7828,0
JD,37,O,0,5,16.2,1.2915,1
